Command: /home/users/yves6512/Project/hardware/./simv +HEX=tb6.hex -l run.log
Chronologic VCS simulator copyright 1991-2023
Contains Synopsys proprietary information.
Compiler version V-2023.12_Full64; Runtime version V-2023.12_Full64;  Dec 19 04:27 2025
*Verdi* Loading libsscore_vcs202312.so
FSDB Dumper for VCS, Release Verdi_V-2023.12, Linux x86_64/64bit, 11/15/2023
(C) 1996 - 2023 by Synopsys, Inc.
*Verdi* FSDB WARNING: The FSDB file already exists. Overwriting the FSDB file may crash the programs that are using this file.
*Verdi* : Create FSDB file 'wave.fsdb'
*Verdi* : Begin traversing the scope (controller_tb), layer (0).
*Verdi* : End of traversing.
*Verdi* : Begin traversing the scope (controller_tb.dut), layer (0).
*Verdi* : End of traversing.
*Verdi* : Begin traversing the scopes, layer (0).
*Verdi* : Enable +all dumping.
*Verdi* : End of traversing.
[TB] Using HEX file:                                                                                                                          tb6.hex
[TB] Loaded 26 words from                                                                                                                          tb6.hex
[111395000] PC=64  instr=00120004  asic_done=0
[111405000] PC=64  instr=00120004  asic_done=0
[111415000] PC=64  instr=00120004  asic_done=0
[111425000] PC=64  instr=00120004  asic_done=0
[111435000] PC=64  instr=00120004  asic_done=0
[111445000] PC=64  instr=00120004  asic_done=0
[111455000] PC=64  instr=00120004  asic_done=0
[111465000] PC=64  instr=00120004  asic_done=0
[111475000] PC=64  instr=00120004  asic_done=0
[111485000] PC=64  instr=00120004  asic_done=0
[111495000] PC=64  instr=00120004  asic_done=0
[111505000] PC=64  instr=00120004  asic_done=0
[111515000] PC=64  instr=00120004  asic_done=0
[111525000] PC=64  instr=00120004  asic_done=0
[111535000] PC=64  instr=00120004  asic_done=0
[111545000] PC=64  instr=00120004  asic_done=0
[111555000] PC=64  instr=00120004  asic_done=0
[111565000] PC=64  instr=00120004  asic_done=0
[111575000] PC=64  instr=00120004  asic_done=0
[111585000] PC=64  instr=00120004  asic_done=0
[111595000] PC=64  instr=00120004  asic_done=0
[111605000] PC=64  instr=00120004  asic_done=0
[111615000] PC=64  instr=00120004  asic_done=0
[111625000] PC=64  instr=00120004  asic_done=0
[111635000] PC=64  instr=00120004  asic_done=0
[111645000] PC=64  instr=00120004  asic_done=0
[111655000] PC=64  instr=00120004  asic_done=0
[111665000] PC=64  instr=00120004  asic_done=0
[111675000] PC=64  instr=00120004  asic_done=0
[111685000] PC=64  instr=00120004  asic_done=0
[111695000] PC=64  instr=00120004  asic_done=0
[111705000] PC=64  instr=00120004  asic_done=0
[111715000] PC=64  instr=00120004  asic_done=0
[111725000] PC=64  instr=00120004  asic_done=0
[111735000] PC=64  instr=00120004  asic_done=0
[111745000] PC=64  instr=00120004  asic_done=0
[111755000] PC=64  instr=00120004  asic_done=0
[111765000] PC=64  instr=00120004  asic_done=0
[111775000] PC=64  instr=00120004  asic_done=0
[111785000] PC=64  instr=00120004  asic_done=0
[111795000] PC=64  instr=00120004  asic_done=0
[111805000] PC=64  instr=00120004  asic_done=0
[111815000] PC=64  instr=00120004  asic_done=0
[111825000] PC=64  instr=00120004  asic_done=0
[111835000] PC=64  instr=00120004  asic_done=0
[111845000] PC=64  instr=00120004  asic_done=0
[111855000] PC=64  instr=00120004  asic_done=0
[111865000] PC=64  instr=00120004  asic_done=0
[111875000] PC=64  instr=00120004  asic_done=0
[111885000] PC=64  instr=00120004  asic_done=0
[111895000] PC=64  instr=00120004  asic_done=0
[111905000] PC=64  instr=00120004  asic_done=0
[111915000] PC=64  instr=00120004  asic_done=0
[111925000] PC=64  instr=00120004  asic_done=0
[111935000] PC=64  instr=00120004  asic_done=0
[111945000] PC=64  instr=00120004  asic_done=0
[111955000] PC=64  instr=00120004  asic_done=0
[111965000] PC=64  instr=00120004  asic_done=0
[111975000] PC=64  instr=00120004  asic_done=0
[111985000] PC=64  instr=00120004  asic_done=0
[111995000] PC=64  instr=00120004  asic_done=0
[112005000] PC=64  instr=00120004  asic_done=0
[112015000] PC=64  instr=00120004  asic_done=0
[112025000] PC=64  instr=00120004  asic_done=0
[112035000] PC=64  instr=00120004  asic_done=0
[112045000] PC=64  instr=00120004  asic_done=0
[112055000] PC=64  instr=00120004  asic_done=0
[112065000] PC=64  instr=00120004  asic_done=0
[112075000] PC=64  instr=00120004  asic_done=0
[112085000] PC=64  instr=00120004  asic_done=0
[112095000] PC=64  instr=00120004  asic_done=0
[112105000] PC=64  instr=00120004  asic_done=0
[112115000] PC=64  instr=00120004  asic_done=0
[112125000] PC=64  instr=00120004  asic_done=0
[112135000] PC=64  instr=00120004  asic_done=0
[112145000] PC=64  instr=00120004  asic_done=0
[112155000] PC=64  instr=00120004  asic_done=0
[112165000] PC=64  instr=00120004  asic_done=0
[112175000] PC=64  instr=00120004  asic_done=0
[112185000] PC=64  instr=00120004  asic_done=0
[112195000] PC=64  instr=00120004  asic_done=0
[112205000] PC=64  instr=00120004  asic_done=0
[112215000] PC=64  instr=00120004  asic_done=0
[112225000] PC=64  instr=00120004  asic_done=0
[112235000] PC=64  instr=00120004  asic_done=0
[112245000] PC=64  instr=00120004  asic_done=0
[112255000] PC=64  instr=00120004  asic_done=0
[112265000] PC=64  instr=00120004  asic_done=0
[112275000] PC=64  instr=00120004  asic_done=0
[112285000] PC=64  instr=00120004  asic_done=0
[112295000] PC=64  instr=00120004  asic_done=0
[112305000] PC=64  instr=00120004  asic_done=0
[112315000] PC=64  instr=00120004  asic_done=0
[112325000] PC=64  instr=00120004  asic_done=0
[112335000] PC=64  instr=00120004  asic_done=0
[112345000] PC=64  instr=00120004  asic_done=0
[112355000] PC=64  instr=00120004  asic_done=0
[112365000] PC=64  instr=00120004  asic_done=0
[112375000] PC=64  instr=00120004  asic_done=0
[112385000] PC=64  instr=00120004  asic_done=0
[112395000] PC=64  instr=00120004  asic_done=0
[112405000] PC=64  instr=00120004  asic_done=0
[112415000] PC=64  instr=00120004  asic_done=0
[112425000] PC=64  instr=00120004  asic_done=0
[112435000] PC=64  instr=00120004  asic_done=0
[112445000] PC=64  instr=00120004  asic_done=0
[112455000] PC=64  instr=00120004  asic_done=0
[112465000] PC=64  instr=00120004  asic_done=0
[112475000] PC=64  instr=00120004  asic_done=0
[112485000] PC=64  instr=00120004  asic_done=0
[112495000] PC=64  instr=00120004  asic_done=0
[112505000] PC=64  instr=00120004  asic_done=0
[112515000] PC=64  instr=00120004  asic_done=0
[112525000] PC=64  instr=00120004  asic_done=0
[112535000] PC=64  instr=00120004  asic_done=0
[112545000] PC=64  instr=00120004  asic_done=0
[112555000] PC=64  instr=00120004  asic_done=0
[112565000] PC=64  instr=00120004  asic_done=0
[112575000] PC=64  instr=00120004  asic_done=0
[112585000] PC=64  instr=00120004  asic_done=0
[112595000] PC=64  instr=00120004  asic_done=0
[112605000] PC=64  instr=00120004  asic_done=0
[112615000] PC=64  instr=00120004  asic_done=0
[112625000] PC=64  instr=00120004  asic_done=0
[112635000] PC=64  instr=00120004  asic_done=0
[112645000] PC=64  instr=00120004  asic_done=0
[112655000] PC=64  instr=00120004  asic_done=0
[112665000] PC=64  instr=00120004  asic_done=0
[112675000] PC=64  instr=00120004  asic_done=0
[112685000] PC=64  instr=00120004  asic_done=0
[112695000] PC=64  instr=00120004  asic_done=0
[112705000] PC=64  instr=00120004  asic_done=0
[112715000] PC=64  instr=00120004  asic_done=0
[112725000] PC=64  instr=00120004  asic_done=0
[112735000] PC=64  instr=00120004  asic_done=0
[112745000] PC=64  instr=00120004  asic_done=0
[112755000] PC=64  instr=00120004  asic_done=0
[112765000] PC=64  instr=00120004  asic_done=0
[112775000] PC=64  instr=00120004  asic_done=0
[112785000] PC=64  instr=00120004  asic_done=0
[112795000] PC=64  instr=00120004  asic_done=0
[112805000] PC=64  instr=00120004  asic_done=0
[112815000] PC=64  instr=00120004  asic_done=0
[112825000] PC=64  instr=00120004  asic_done=0
[112835000] PC=64  instr=00120004  asic_done=0
[112845000] PC=64  instr=00120004  asic_done=0
[112855000] PC=64  instr=00120004  asic_done=0
[112865000] PC=64  instr=00120004  asic_done=0
[112875000] PC=64  instr=00120004  asic_done=0
[112885000] PC=64  instr=00120004  asic_done=0
[112895000] PC=64  instr=00120004  asic_done=0
[112905000] PC=64  instr=00120004  asic_done=0
[112915000] PC=64  instr=00120004  asic_done=0
[112925000] PC=64  instr=00120004  asic_done=0
[112935000] PC=64  instr=00120004  asic_done=0
[112945000] PC=64  instr=00120004  asic_done=0
[112955000] PC=64  instr=00120004  asic_done=0
[112965000] PC=64  instr=00120004  asic_done=0
[112975000] PC=64  instr=00120004  asic_done=0
[112985000] PC=64  instr=00120004  asic_done=0
[112995000] PC=64  instr=00120004  asic_done=0
[113005000] PC=64  instr=00120004  asic_done=0
[113015000] PC=64  instr=00120004  asic_done=0
[113025000] PC=64  instr=00120004  asic_done=0
[113035000] PC=64  instr=00120004  asic_done=0
[113045000] PC=64  instr=00120004  asic_done=0
[113055000] PC=64  instr=00120004  asic_done=0
[113065000] PC=64  instr=00120004  asic_done=0
[113075000] PC=64  instr=00120004  asic_done=0
[113085000] PC=64  instr=00120004  asic_done=0
[113095000] PC=64  instr=00120004  asic_done=0
[113105000] PC=64  instr=00120004  asic_done=0
[113115000] PC=64  instr=00120004  asic_done=0
[113125000] PC=64  instr=00120004  asic_done=0
[113135000] PC=64  instr=00120004  asic_done=0
[113145000] PC=64  instr=00120004  asic_done=0
[113155000] PC=64  instr=00120004  asic_done=0
[113165000] PC=64  instr=00120004  asic_done=0
[113175000] PC=64  instr=00120004  asic_done=0
[113185000] PC=64  instr=00120004  asic_done=0
[113195000] PC=64  instr=00120004  asic_done=0
[113205000] PC=64  instr=00120004  asic_done=0
[113215000] PC=64  instr=00120004  asic_done=0
[113225000] PC=64  instr=00120004  asic_done=0
[113235000] PC=64  instr=00120004  asic_done=0
[113245000] PC=64  instr=00120004  asic_done=0
[113255000] PC=64  instr=00120004  asic_done=0
[113265000] PC=64  instr=00120004  asic_done=0
[113275000] PC=64  instr=00120004  asic_done=0
[113285000] PC=64  instr=00120004  asic_done=0
[113295000] PC=64  instr=00120004  asic_done=0
[113305000] PC=64  instr=00120004  asic_done=0
[113315000] PC=64  instr=00120004  asic_done=0
[113325000] PC=64  instr=00120004  asic_done=0
[113335000] PC=64  instr=00120004  asic_done=0
[113345000] PC=64  instr=00120004  asic_done=0
[113355000] PC=64  instr=00120004  asic_done=0
[113365000] PC=64  instr=00120004  asic_done=0
[113375000] PC=64  instr=00120004  asic_done=0
[113385000] PC=64  instr=00120004  asic_done=0
[113395000] PC=64  instr=00120004  asic_done=0
[113405000] PC=64  instr=00120004  asic_done=0
[113415000] PC=64  instr=00120004  asic_done=0
[113425000] PC=64  instr=00120004  asic_done=0
[113435000] PC=64  instr=00120004  asic_done=0
[113445000] PC=64  instr=00120004  asic_done=0
[113455000] PC=64  instr=00120004  asic_done=0
[113465000] PC=64  instr=00120004  asic_done=0
[113475000] PC=64  instr=00120004  asic_done=0
[113485000] PC=64  instr=00120004  asic_done=0
[113495000] PC=64  instr=00120004  asic_done=0
[113505000] PC=64  instr=00120004  asic_done=0
[113515000] PC=64  instr=00120004  asic_done=0
[113525000] PC=64  instr=00120004  asic_done=0
[113535000] PC=64  instr=00120004  asic_done=0
[113545000] PC=64  instr=00120004  asic_done=0
[113555000] PC=64  instr=00120004  asic_done=0
[113565000] PC=64  instr=00120004  asic_done=0
[113575000] PC=64  instr=00120004  asic_done=0
[113585000] PC=64  instr=00120004  asic_done=0
[113595000] PC=64  instr=00120004  asic_done=0
[113605000] PC=64  instr=00120004  asic_done=0
[113615000] PC=64  instr=00120004  asic_done=0
[113625000] PC=64  instr=00120004  asic_done=0
[113635000] PC=64  instr=00120004  asic_done=0
[113645000] PC=64  instr=00120004  asic_done=0
[113655000] PC=64  instr=00120004  asic_done=0
[113665000] PC=64  instr=00120004  asic_done=0
[113675000] PC=64  instr=00120004  asic_done=0
[113685000] PC=64  instr=00120004  asic_done=0
[113695000] PC=64  instr=00120004  asic_done=0
[113705000] PC=64  instr=00120004  asic_done=0
[113715000] PC=64  instr=00120004  asic_done=0
[113725000] PC=64  instr=00120004  asic_done=0
[113735000] PC=64  instr=00120004  asic_done=0
[113745000] PC=64  instr=00120004  asic_done=0
[113755000] PC=64  instr=00120004  asic_done=0
[113765000] PC=64  instr=00120004  asic_done=0
[113775000] PC=64  instr=00120004  asic_done=0
[113785000] PC=64  instr=00120004  asic_done=0
[113795000] PC=64  instr=00120004  asic_done=0
[113805000] PC=64  instr=00120004  asic_done=0
[113815000] PC=64  instr=00120004  asic_done=0
[113825000] PC=64  instr=00120004  asic_done=0
[113835000] PC=64  instr=00120004  asic_done=0
[113845000] PC=64  instr=00120004  asic_done=0
[113855000] PC=64  instr=00120004  asic_done=0
[113865000] PC=64  instr=00120004  asic_done=0
[113875000] PC=64  instr=00120004  asic_done=0
[113885000] PC=64  instr=00120004  asic_done=0
[113895000] PC=64  instr=00120004  asic_done=0
[113905000] PC=64  instr=00120004  asic_done=0
[113915000] PC=64  instr=00120004  asic_done=0
[113925000] PC=64  instr=00120004  asic_done=0
[113935000] PC=64  instr=00120004  asic_done=0
[113945000] PC=64  instr=00120004  asic_done=0
[113955000] PC=64  instr=00120004  asic_done=0
[113965000] PC=64  instr=00120004  asic_done=0
[113975000] PC=64  instr=00120004  asic_done=0
[113985000] PC=64  instr=00120004  asic_done=0
[113995000] PC=64  instr=00120004  asic_done=0
[114005000] PC=64  instr=00120004  asic_done=0
[114015000] PC=64  instr=00120004  asic_done=0
[114025000] PC=64  instr=00120004  asic_done=0
[114035000] PC=64  instr=00120004  asic_done=0
[114045000] PC=64  instr=00120004  asic_done=0
[114055000] PC=64  instr=00120004  asic_done=0
[114065000] PC=64  instr=00120004  asic_done=0
[114075000] PC=64  instr=00120004  asic_done=0
[114085000] PC=64  instr=00120004  asic_done=0
[114095000] PC=64  instr=00120004  asic_done=0
[114105000] PC=64  instr=00120004  asic_done=0
[114115000] PC=64  instr=00120004  asic_done=0
[114125000] PC=64  instr=00120004  asic_done=0
[114135000] PC=64  instr=00120004  asic_done=0
[114145000] PC=64  instr=00120004  asic_done=0
[114155000] PC=64  instr=00120004  asic_done=0
[114165000] PC=64  instr=00120004  asic_done=0
[114175000] PC=64  instr=00120004  asic_done=0
[114185000] PC=64  instr=00120004  asic_done=0
[114195000] PC=64  instr=00120004  asic_done=0
[114205000] PC=64  instr=00120004  asic_done=0
[114215000] PC=64  instr=00120004  asic_done=0
[114225000] PC=64  instr=00120004  asic_done=0
[114235000] PC=64  instr=00120004  asic_done=0
[114245000] PC=64  instr=00120004  asic_done=0
[114255000] PC=64  instr=00120004  asic_done=0
[114265000] PC=64  instr=00120004  asic_done=0
[114275000] PC=64  instr=00120004  asic_done=0
[114285000] PC=64  instr=00120004  asic_done=0
[114295000] PC=64  instr=00120004  asic_done=0
[114305000] PC=64  instr=00120004  asic_done=0
[114315000] PC=64  instr=00120004  asic_done=0
[114325000] PC=64  instr=00120004  asic_done=0
[114335000] PC=64  instr=00120004  asic_done=0
[114345000] PC=64  instr=00120004  asic_done=0
[114355000] PC=64  instr=00120004  asic_done=0
[114365000] PC=64  instr=00120004  asic_done=0
[114375000] PC=64  instr=00120004  asic_done=0
[114385000] PC=64  instr=00120004  asic_done=0
[114395000] PC=64  instr=00120004  asic_done=0
[114405000] PC=64  instr=00120004  asic_done=0
[114415000] PC=64  instr=00120004  asic_done=0
[114425000] PC=64  instr=00120004  asic_done=0
[114435000] PC=64  instr=00120004  asic_done=0
[114445000] PC=64  instr=00120004  asic_done=0
[114455000] PC=64  instr=00120004  asic_done=0
[114465000] PC=64  instr=00120004  asic_done=0
[114475000] PC=64  instr=00120004  asic_done=0
[114485000] PC=64  instr=00120004  asic_done=0
[114495000] PC=64  instr=00120004  asic_done=0
[114505000] PC=64  instr=00120004  asic_done=0
[114515000] PC=64  instr=00120004  asic_done=0
[114525000] PC=64  instr=00120004  asic_done=0
[114535000] PC=64  instr=00120004  asic_done=0
[114545000] PC=64  instr=00120004  asic_done=0
[114555000] PC=64  instr=00120004  asic_done=0
[114565000] PC=64  instr=00120004  asic_done=0
[114575000] PC=64  instr=00120004  asic_done=0
[114585000] PC=64  instr=00120004  asic_done=0
[114595000] PC=64  instr=00120004  asic_done=0
[114605000] PC=64  instr=00120004  asic_done=0
[114615000] PC=64  instr=00120004  asic_done=0
[114625000] PC=64  instr=00120004  asic_done=0
[114635000] PC=64  instr=00120004  asic_done=0
[114645000] PC=64  instr=00120004  asic_done=0
[114655000] PC=64  instr=00120004  asic_done=0
[114665000] PC=64  instr=00120004  asic_done=0
[114675000] PC=64  instr=00120004  asic_done=0
[114685000] PC=64  instr=00120004  asic_done=0
[114695000] PC=64  instr=00120004  asic_done=0
[114705000] PC=64  instr=00120004  asic_done=0
[114715000] PC=64  instr=00120004  asic_done=0
[114725000] PC=64  instr=00120004  asic_done=0
[114735000] PC=64  instr=00120004  asic_done=0
[114745000] PC=64  instr=00120004  asic_done=0
[114755000] PC=64  instr=00120004  asic_done=0
[114765000] PC=64  instr=00120004  asic_done=0
[114775000] PC=64  instr=00120004  asic_done=0
[114785000] PC=64  instr=00120004  asic_done=0
[114795000] PC=64  instr=00120004  asic_done=0
[114805000] PC=64  instr=00120004  asic_done=0
[114815000] PC=64  instr=00120004  asic_done=0
[114825000] PC=64  instr=00120004  asic_done=0
[114835000] PC=64  instr=00120004  asic_done=0
[114845000] PC=64  instr=00120004  asic_done=0
[114855000] PC=64  instr=00120004  asic_done=0
[114865000] PC=64  instr=00120004  asic_done=0
[114875000] PC=64  instr=00120004  asic_done=0
[114885000] PC=64  instr=00120004  asic_done=0
[114895000] PC=64  instr=00120004  asic_done=0
[114905000] PC=64  instr=00120004  asic_done=0
[114915000] PC=64  instr=00120004  asic_done=0
[114925000] PC=64  instr=00120004  asic_done=0
[114935000] PC=64  instr=00120004  asic_done=0
[114945000] PC=64  instr=00120004  asic_done=0
[114955000] PC=64  instr=00120004  asic_done=0
[114965000] PC=64  instr=00120004  asic_done=0
[114975000] PC=64  instr=00120004  asic_done=0
[114985000] PC=64  instr=00120004  asic_done=0
[114995000] PC=64  instr=00120004  asic_done=0
[115005000] PC=64  instr=00120004  asic_done=0
[115015000] PC=64  instr=00120004  asic_done=0
[115025000] PC=64  instr=00120004  asic_done=0
[115035000] PC=64  instr=00120004  asic_done=0
[115045000] PC=64  instr=00120004  asic_done=0
[115055000] PC=64  instr=00120004  asic_done=0
[115065000] PC=64  instr=00120004  asic_done=0
[115075000] PC=64  instr=00120004  asic_done=0
[115085000] PC=64  instr=00120004  asic_done=0
[115095000] PC=64  instr=00120004  asic_done=0
[115105000] PC=64  instr=00120004  asic_done=0
[115115000] PC=64  instr=00120004  asic_done=0
[115125000] PC=64  instr=00120004  asic_done=0
[115135000] PC=64  instr=00120004  asic_done=0
[115145000] PC=64  instr=00120004  asic_done=0
[115155000] PC=64  instr=00120004  asic_done=0
[115165000] PC=64  instr=00120004  asic_done=0
[115175000] PC=64  instr=00120004  asic_done=0
[115185000] PC=64  instr=00120004  asic_done=0
[115195000] PC=64  instr=00120004  asic_done=0
[115205000] PC=64  instr=00120004  asic_done=0
[115215000] PC=64  instr=00120004  asic_done=0
[115225000] PC=64  instr=00120004  asic_done=0
[115235000] PC=64  instr=00120004  asic_done=0
[115245000] PC=64  instr=00120004  asic_done=0
[115255000] PC=64  instr=00120004  asic_done=0
[115265000] PC=64  instr=00120004  asic_done=0
[115275000] PC=64  instr=00120004  asic_done=0
[115285000] PC=64  instr=00120004  asic_done=0
[115295000] PC=64  instr=00120004  asic_done=0
[115305000] PC=64  instr=00120004  asic_done=0
[115315000] PC=64  instr=00120004  asic_done=0
[115325000] PC=64  instr=00120004  asic_done=0
[115335000] PC=64  instr=00120004  asic_done=0
[115345000] PC=64  instr=00120004  asic_done=0
[115355000] PC=64  instr=00120004  asic_done=0
[115365000] PC=64  instr=00120004  asic_done=0
[115375000] PC=64  instr=00120004  asic_done=0
[115385000] PC=64  instr=00120004  asic_done=0
[115395000] PC=64  instr=00120004  asic_done=0
[115405000] PC=64  instr=00120004  asic_done=0
[115415000] PC=64  instr=00120004  asic_done=0
[115425000] PC=64  instr=00120004  asic_done=0
[115435000] PC=64  instr=00120004  asic_done=0
[115445000] PC=64  instr=00120004  asic_done=0
[115455000] PC=64  instr=00120004  asic_done=0
[115465000] PC=64  instr=00120004  asic_done=0
[115475000] PC=64  instr=00120004  asic_done=0
[115485000] PC=64  instr=00120004  asic_done=0
[115495000] PC=64  instr=00120004  asic_done=0
[115505000] PC=64  instr=00120004  asic_done=0
[115515000] PC=64  instr=00120004  asic_done=0
[115525000] PC=64  instr=00120004  asic_done=0
[115535000] PC=64  instr=00120004  asic_done=0
[115545000] PC=64  instr=00120004  asic_done=0
[115555000] PC=64  instr=00120004  asic_done=0
[115565000] PC=64  instr=00120004  asic_done=0
[115575000] PC=64  instr=00120004  asic_done=0
[115585000] PC=64  instr=00120004  asic_done=0
[115595000] PC=64  instr=00120004  asic_done=0
[115605000] PC=64  instr=00120004  asic_done=0
[115615000] PC=64  instr=00120004  asic_done=0
[115625000] PC=64  instr=00120004  asic_done=0
[115635000] PC=64  instr=00120004  asic_done=0
[115645000] PC=64  instr=00120004  asic_done=0
[115655000] PC=64  instr=00120004  asic_done=0
[115665000] PC=64  instr=00120004  asic_done=0
[115675000] PC=64  instr=00120004  asic_done=0
[115685000] PC=64  instr=00120004  asic_done=0
[115695000] PC=64  instr=00120004  asic_done=0
[115705000] PC=64  instr=00120004  asic_done=0
[115715000] PC=64  instr=00120004  asic_done=0
[115725000] PC=64  instr=00120004  asic_done=0
[115735000] PC=64  instr=00120004  asic_done=0
[115745000] PC=64  instr=00120004  asic_done=0
[115755000] PC=64  instr=00120004  asic_done=0
[115765000] PC=64  instr=00120004  asic_done=0
[115775000] PC=64  instr=00120004  asic_done=0
[115785000] PC=64  instr=00120004  asic_done=0
[115795000] PC=64  instr=00120004  asic_done=0
[115805000] PC=64  instr=00120004  asic_done=0
[115815000] PC=64  instr=00120004  asic_done=0
[115825000] PC=64  instr=00120004  asic_done=0
[115835000] PC=64  instr=00120004  asic_done=0
[115845000] PC=64  instr=00120004  asic_done=0
[115855000] PC=64  instr=00120004  asic_done=0
[115865000] PC=64  instr=00120004  asic_done=0
[115875000] PC=64  instr=00120004  asic_done=0
[115885000] PC=64  instr=00120004  asic_done=0
[115895000] PC=64  instr=00120004  asic_done=0
[115905000] PC=64  instr=00120004  asic_done=0
[115915000] PC=64  instr=00120004  asic_done=0
[115925000] PC=64  instr=00120004  asic_done=0
[115935000] PC=64  instr=00120004  asic_done=0
[115945000] PC=64  instr=00120004  asic_done=0
[115955000] PC=64  instr=00120004  asic_done=0
[115965000] PC=64  instr=00120004  asic_done=0
[115975000] PC=64  instr=00120004  asic_done=0
[115985000] PC=64  instr=00120004  asic_done=0
[115995000] PC=64  instr=00120004  asic_done=0
[116005000] PC=64  instr=00120004  asic_done=0
[116015000] PC=64  instr=00120004  asic_done=0
[116025000] PC=64  instr=00120004  asic_done=0
[116035000] PC=64  instr=00120004  asic_done=0
[116045000] PC=64  instr=00120004  asic_done=0
[116055000] PC=64  instr=00120004  asic_done=0
[116065000] PC=64  instr=00120004  asic_done=0
[116075000] PC=64  instr=00120004  asic_done=0
[116085000] PC=64  instr=00120004  asic_done=0
[116095000] PC=64  instr=00120004  asic_done=0
[116105000] PC=64  instr=00120004  asic_done=0
[116115000] PC=64  instr=00120004  asic_done=0
[116125000] PC=64  instr=00120004  asic_done=0
[116135000] PC=64  instr=00120004  asic_done=0
[116145000] PC=64  instr=00120004  asic_done=0
[116155000] PC=64  instr=00120004  asic_done=0
[116165000] PC=64  instr=00120004  asic_done=0
[116175000] PC=64  instr=00120004  asic_done=0
[116185000] PC=64  instr=00120004  asic_done=0
[116195000] PC=64  instr=00120004  asic_done=0
[116205000] PC=64  instr=00120004  asic_done=0
[116215000] PC=64  instr=00120004  asic_done=0
[116225000] PC=64  instr=00120004  asic_done=0
[116235000] PC=64  instr=00120004  asic_done=0
[116245000] PC=64  instr=00120004  asic_done=0
[116255000] PC=64  instr=00120004  asic_done=0
[116265000] PC=64  instr=00120004  asic_done=0
[116275000] PC=64  instr=00120004  asic_done=0
[116285000] PC=64  instr=00120004  asic_done=0
[116295000] PC=64  instr=00120004  asic_done=0
[116305000] PC=64  instr=00120004  asic_done=0
[116315000] PC=64  instr=00120004  asic_done=0
[116325000] PC=64  instr=00120004  asic_done=0
[116335000] PC=64  instr=00120004  asic_done=0
[116345000] PC=64  instr=00120004  asic_done=0
[116355000] PC=64  instr=00120004  asic_done=0
[116365000] PC=64  instr=00120004  asic_done=0
[116375000] PC=64  instr=00120004  asic_done=0
[116385000] PC=64  instr=00120004  asic_done=0
[116395000] PC=64  instr=00120004  asic_done=0
[116405000] PC=64  instr=00120004  asic_done=0
[116415000] PC=64  instr=00120004  asic_done=0
[116425000] PC=64  instr=00120004  asic_done=0
[116435000] PC=64  instr=00120004  asic_done=0
[116445000] PC=64  instr=00120004  asic_done=0
[116455000] PC=64  instr=00120004  asic_done=0
[116465000] PC=64  instr=00120004  asic_done=0
[116475000] PC=64  instr=00120004  asic_done=0
[116485000] PC=64  instr=00120004  asic_done=0
[116495000] PC=64  instr=00120004  asic_done=0
[116505000] PC=64  instr=00120004  asic_done=0
[116515000] PC=64  instr=00120004  asic_done=0
[116525000] PC=64  instr=00120004  asic_done=0
[116535000] PC=64  instr=00120004  asic_done=0
[116545000] PC=64  instr=00120004  asic_done=0
[116555000] PC=64  instr=00120004  asic_done=0
[116565000] PC=64  instr=00120004  asic_done=0
[116575000] PC=64  instr=00120004  asic_done=0
[116585000] PC=64  instr=00120004  asic_done=0
[116595000] PC=64  instr=00120004  asic_done=0
[116605000] PC=64  instr=00120004  asic_done=0
[116615000] PC=64  instr=00120004  asic_done=0
[116625000] PC=64  instr=00120004  asic_done=0
[116635000] PC=64  instr=00120004  asic_done=0
[116645000] PC=64  instr=00120004  asic_done=0
[116655000] PC=64  instr=00120004  asic_done=0
[116665000] PC=64  instr=00120004  asic_done=0
[116675000] PC=64  instr=00120004  asic_done=0
[116685000] PC=64  instr=00120004  asic_done=0
[116695000] PC=64  instr=00120004  asic_done=0
[116705000] PC=64  instr=00120004  asic_done=0
[116715000] PC=64  instr=00120004  asic_done=0
[116725000] PC=64  instr=00120004  asic_done=0
[116735000] PC=64  instr=00120004  asic_done=0
[116745000] PC=64  instr=00120004  asic_done=0
[116755000] PC=64  instr=00120004  asic_done=0
[116765000] PC=64  instr=00120004  asic_done=0
[116775000] PC=64  instr=00120004  asic_done=0
[116785000] PC=64  instr=00120004  asic_done=0
[116795000] PC=64  instr=00120004  asic_done=0
[116805000] PC=64  instr=00120004  asic_done=0
[116815000] PC=64  instr=00120004  asic_done=0
[116825000] PC=64  instr=00120004  asic_done=0
[116835000] PC=64  instr=00120004  asic_done=0
[116845000] PC=64  instr=00120004  asic_done=0
[116855000] PC=64  instr=00120004  asic_done=0
[116865000] PC=64  instr=00120004  asic_done=0
[116875000] PC=64  instr=00120004  asic_done=0
[116885000] PC=64  instr=00120004  asic_done=0
[116895000] PC=64  instr=00120004  asic_done=0
[116905000] PC=64  instr=00120004  asic_done=0
[116915000] PC=64  instr=00120004  asic_done=0
[116925000] PC=64  instr=00120004  asic_done=0
[116935000] PC=64  instr=00120004  asic_done=0
[116945000] PC=64  instr=00120004  asic_done=0
[116955000] PC=64  instr=00120004  asic_done=0
[116965000] PC=64  instr=00120004  asic_done=0
[116975000] PC=64  instr=00120004  asic_done=0
[116985000] PC=64  instr=00120004  asic_done=0
[116995000] PC=64  instr=00120004  asic_done=0
[117005000] PC=64  instr=00120004  asic_done=0
[117015000] PC=64  instr=00120004  asic_done=0
